"","TALHAO","PARCELA","COD_ARVORE","CAP","HT","CATEGORIA","HD","b0","b1","Rsqr","Std.Error"
"2672",3664,123,302,29,0,"Outros Fustes",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2673",3664,123,303,51.5,0,"Bifurcadaacima1.30",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2674",3664,123,304,53.3,0,"Normal",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2675",3664,123,305,48.8,0,"Normal",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2676",3664,123,401,56.4,0,"Bifurcadaabaixo1.30",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2677",3664,123,401,23.3,0,"Outros Fustes",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2678",3664,123,402,50.6,19.8,"Dominante",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2679",3664,123,403,58.3,0,"Bifurcadaacima1.30",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2680",3664,123,404,0,0,"Falha",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2681",3664,123,405,58.3,19.7,"Dominante",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2682",3664,123,501,56,0,"Bifurcadaacima1.30",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2683",3664,123,502,38,0,"Normal",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2684",3664,123,301,51,0,"Bifurcadaabaixo1.30",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2685",3664,123,301,31.8,0,"Outros Fustes",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2686",3664,123,203,45,19.8,"Normal",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2687",3664,123,204,50.1,20.7,"Normal",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2688",3664,123,201,51.3,20.3,"Normal",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2689",3664,123,202,48.8,20.4,"Normal",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2690",3664,123,205,50.3,21,"Normal",19.75,2.96983894837438,0.679488202766074,-0.109750385042756,0.024217441816024
"2691",3664,124,103,48.1,19.4,"Normal",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2692",3664,124,201,53.5,20.8,"Normal",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2693",3664,124,203,53,0,"Bifurcadaacima1.30",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2694",3664,124,204,52.3,0,"Bifurcadaacima1.30",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2695",3664,124,205,0,0,"Falha",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2696",3664,124,202,49.3,21.3,"Normal",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2697",3664,124,101,54,20.2,"Normal",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2698",3664,124,102,53.2,19.7,"Normal",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2699",3664,124,402,27.2,0,"Outros Fustes",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2700",3664,124,403,52.4,0,"Normal",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2701",3664,124,404,51,0,"Normal",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2702",3664,124,501,49.2,0,"Normal",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2703",3664,124,502,48.3,0,"Normal",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2704",3664,124,503,52,0,"Normal",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2705",3664,124,301,55.3,21.2,"Dominante",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2706",3664,124,302,54.7,20.5,"Dominante",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2707",3664,124,303,49.9,21.2,"Normal",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2708",3664,124,304,54.3,0,"Bifurcadaacima1.30",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2709",3664,124,305,54,0,"Normal",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2710",3664,124,401,47,0,"Normal",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2711",3664,124,402,47.8,0,"Bifurcadaabaixo1.30",20.85,3.11691196492901,-1.57953058520337,-0.142458013741338,0.0378152276618009
"2712",3665,201,101,50.9,22.8,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2713",3665,201,102,51.2,22,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2714",3665,201,103,53.7,21.1,"Dominante",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2715",3665,201,301,46,21.9,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2716",3665,201,302,46.4,21.8,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2717",3665,201,303,46.8,0,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2718",3665,201,304,45.5,0,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2719",3665,201,305,47.7,0,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2720",3665,201,306,15.4,0,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2721",3665,201,401,48.7,0,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2722",3665,201,201,54.2,20,"Dominante",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2723",3665,201,202,51,21.7,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2724",3665,201,203,47.2,21.2,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2725",3665,201,204,43.2,20.5,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2726",3665,201,205,35.1,0,"Bifurcadaabaixo1.30",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2727",3665,201,205,16.6,0,"Outros Fustes",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2728",3665,201,502,25.9,0,"Outros Fustes",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2729",3665,201,503,47,0,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2730",3665,201,504,48.8,0,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2731",3665,201,402,46.7,0,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2732",3665,201,403,47.3,0,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2733",3665,201,404,49.9,0,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2734",3665,201,405,48.3,0,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2735",3665,201,501,45.9,0,"Normal",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2736",3665,201,502,40,0,"Bifurcadaabaixo1.30",20.55,3.06358764759632,0.0184834720927537,-0.142850936952125,0.042332897360549
"2737",3665,202,404,0,0,"Falha",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2738",3665,202,405,66.7,21.6,"Dominante",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2739",3665,202,402,0,0,"Falha",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2740",3665,202,403,68.8,22.7,"Dominante",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2741",3665,202,304,56.4,0,"Normal",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2742",3665,202,305,51.7,0,"Normal",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2743",3665,202,401,66.5,0,"Bifurcadaacima1.30",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2744",3665,202,101,49.8,21.4,"Normal",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2745",3665,202,102,46.2,0,"Bifurcadaacima1.30",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2746",3665,202,103,47.4,20.2,"Normal",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2747",3665,202,201,55.7,21.8,"Normal",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2748",3665,202,202,51,21.7,"Normal",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2749",3665,202,203,51.9,0,"Bifurcadaacima1.30",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2750",3665,202,204,49,21.6,"Normal",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2751",3665,202,205,49.9,21.5,"Normal",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2752",3665,202,301,56.5,22.4,"Normal",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2753",3665,202,302,54.3,0,"Bifurcadaacima1.30",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2754",3665,202,303,48.8,22.9,"Normal",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2755",3665,202,502,0,0,"Falha",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2756",3665,202,503,0,0,"Falha",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2757",3665,202,501,0,0,"Falha",22.15,3.2024415683588,-2.07792897538347,0.0828911804022245,0.0339511610871001
"2758",3665,203,203,51.2,20.5,"Normal",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2759",3665,203,201,48.8,20.9,"Normal",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2760",3665,203,202,49.5,20.4,"Normal",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2761",3665,203,302,0,0,"Falha",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2762",3665,203,204,61.5,21.7,"Dominante",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2763",3665,203,205,0,0,"Falha",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2764",3665,203,301,0,0,"Falha",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2765",3665,203,101,0,0,"Falha",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2766",3665,203,102,60.4,21.3,"Dominante",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2767",3665,203,103,0,0,"Falha",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2768",3665,203,403,51.9,0,"Normal",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2769",3665,203,404,44,0,"Normal",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2770",3665,203,405,53,0,"Bifurcadaacima1.30",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2771",3665,203,406,59.7,0,"Bifurcadaacima1.30",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2772",3665,203,501,44.8,0,"Normal",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2773",3665,203,502,52.4,0,"Normal",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2774",3665,203,503,50.2,0,"Normal",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2775",3665,203,303,52.5,0,"Bifurcadaacima1.30",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2776",3665,203,304,52.8,0,"Bifurcadaacima1.30",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2777",3665,203,305,48.4,20.9,"Normal",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2778",3665,203,306,50.8,21,"Normal",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2779",3665,203,401,46.1,21,"Normal",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2780",3665,203,402,46.5,20.9,"Normal",21.5,3.16136382720675,-1.93237817899062,0.332916762751558,0.0150582733909193
"2781",3665,204,302,49,0,"Normal",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2782",3665,204,303,53.3,22.4,"Dominante",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2783",3665,204,304,40.5,0,"Normal",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2784",3665,204,305,48.7,0,"Normal",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2785",3665,204,306,46.5,0,"Normal",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2786",3665,204,401,51.4,0,"Bifurcadaacima1.30",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2787",3665,204,402,42.8,0,"Normal",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2788",3665,204,101,47.8,21.2,"Normal",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2789",3665,204,102,50.7,21.5,"Normal",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2790",3665,204,103,53.2,21.3,"Dominante",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2791",3665,204,201,47.1,20.5,"Normal",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2792",3665,204,202,48,21.5,"Normal",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2793",3665,204,203,48.5,21.5,"Normal",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2794",3665,204,204,48.4,21.6,"Normal",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2795",3665,204,205,47.7,21.3,"Normal",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2796",3665,204,301,36.5,0,"Normal",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2797",3665,204,405,28.8,0,"Outros Fustes",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2798",3665,204,403,44.5,0,"Bifurcadaacima1.30",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2799",3665,204,404,51.2,0,"Normal",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2800",3665,204,405,45.2,0,"Bifurcadaabaixo1.30",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2801",3665,204,501,51.5,0,"Normal",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2802",3665,204,502,51.7,0,"Normal",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2803",3665,204,503,50.5,0,"Normal",21.85,3.36815515392152,-4.77109800518604,0.294060627386922,0.0192738885155575
"2804",3665,205,102,47.4,22.3,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2805",3665,205,202,47.2,20.7,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2806",3665,205,103,48.2,21.7,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2807",3665,205,104,48.4,21.5,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2808",3665,205,201,44.6,20.3,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2809",3665,205,101,39,20.3,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2810",3665,205,305,46.3,0,"Bifurcadaacima1.30",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2811",3665,205,306,50.2,0,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2812",3665,205,401,44.3,0,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2813",3665,205,402,46.6,0,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2814",3665,205,403,44,0,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2815",3665,205,203,48.3,21.5,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2816",3665,205,204,47.1,20.8,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2817",3665,205,205,48,0,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2818",3665,205,206,51.8,21.6,"Dominante",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2819",3665,205,301,50.6,0,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2820",3665,205,302,39.6,0,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2821",3665,205,303,46.4,0,"Bifurcadaacima1.30",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2822",3665,205,304,50.3,0,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2823",3665,205,406,44.8,0,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2824",3665,205,404,39.1,0,"Bifurcadaabaixo1.30",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2825",3665,205,404,19.6,0,"Outros Fustes",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2826",3665,205,405,50.9,0,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2827",3665,205,501,53.5,21.6,"Dominante",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2828",3665,205,502,47.7,0,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2829",3665,205,503,49.5,0,"Normal",21.6,3.2931302000593,-3.58115775605798,0.385441167960878,0.0246283002585013
"2830",3665,206,103,50.6,21,"Normal",21.55,3.21608912244449,-2.79894938357609,0.140126500816908,0.0333945673966002
"2831",3665,206,203,18.9,0,"Outros Fustes",21.55,3.21608912244449,-2.79894938357609,0.140126500816908,0.0333945673966002
"2832",3665,206,201,52,0,"Bifurcadaacima1.30",21.55,3.21608912244449,-2.79894938357609,0.140126500816908,0.0333945673966002
"2833",3665,206,202,57.9,21.1,"Dominante",21.55,3.21608912244449,-2.79894938357609,0.140126500816908,0.0333945673966002
"2834",3665,206,203,49.6,0,"Bifurcadaabaixo1.30",21.55,3.21608912244449,-2.79894938357609,0.140126500816908,0.0333945673966002
